GameID,FileName,Platform,Genre,Description,Compatibility,Size,DownloadLink,CoverArtLink
PS4-620ECA54,Sankyo Fever - Jikki Simulation Vol. 2 (Japan).zip,Sony PlayStation 3 / PS4,Simulation,"Sankyo Fever - Jikki Simulation Vol. 2 is an engaging Simulation game released for the Sony PlayStation 3 / PS4. This title offers a unique experience within the simulation genre, featuring the signature mechanics and art style that fans of the series and platform enjoy.",For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,286.56 MB,https://archive.org/download/sony_playstation_part4/Sankyo Fever - Jikki Simulation Vol. 2 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sankyo%20Fever%20-%20Jikki%20Simulation%20Vol.%202.png
PS4-28D6FB59,Sankyo Fever - Jikki Simulation Vol. 3 (Japan).zip,Sony PlayStation 3 / PS4,Simulation,"Sankyo Fever - Jikki Simulation Vol. 3 is an engaging Simulation game released for the Sony PlayStation 3 / PS4. This title offers a unique experience within the simulation genre, featuring the signature mechanics and art style that fans of the series and platform enjoy.",For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,171.23 MB,https://archive.org/download/sony_playstation_part4/Sankyo Fever - Jikki Simulation Vol. 3 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sankyo%20Fever%20-%20Jikki%20Simulation%20Vol.%203.png
PS4-C5FCAB9F,Sanmi Ittai (Japan).zip,Sony PlayStation 3 / PS4,General,Sanmi Ittai is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,299.63 MB,https://archive.org/download/sony_playstation_part4/Sanmi Ittai (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanmi%20Ittai.png
PS4-BDCB46B6,Santa Claus Saves the Earth (Europe).zip,Sony PlayStation 3 / PS4,General,Santa Claus Saves the Earth is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,349.90 MB,https://archive.org/download/sony_playstation_part4/Santa Claus Saves the Earth (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Santa%20Claus%20Saves%20the%20Earth.png
PS4-DA0FB401,Sanvein (Europe).zip,Sony PlayStation 3 / PS4,General,Sanvein is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,127.15 MB,https://archive.org/download/sony_playstation_part4/Sanvein (Europe).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanvein.png
PS4-C519AF7B,Sanyo Pachinko Paradise (Japan).zip,Sony PlayStation 3 / PS4,General,Sanyo Pachinko Paradise is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,107.42 MB,https://archive.org/download/sony_playstation_part4/Sanyo Pachinko Paradise (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanyo%20Pachinko%20Paradise.png
PS4-6BD854F2,Sanyo Pachinko Paradise 2 - Umi Monogatari Special (Japan).zip,Sony PlayStation 3 / PS4,General,Sanyo Pachinko Paradise 2 - Umi Monogatari Special is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,61.71 MB,https://archive.org/download/sony_playstation_part4/Sanyo Pachinko Paradise 2 - Umi Monogatari Special (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanyo%20Pachinko%20Paradise%202%20-%20Umi%20Monogatari%20Special.png
PS4-0EEAEFE7,Sanyo Pachinko Paradise 3 - Wan Wan Daikoushin (Japan).zip,Sony PlayStation 3 / PS4,General,Sanyo Pachinko Paradise 3 - Wan Wan Daikoushin is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,29.58 MB,https://archive.org/download/sony_playstation_part4/Sanyo Pachinko Paradise 3 - Wan Wan Daikoushin (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanyo%20Pachinko%20Paradise%203%20-%20Wan%20Wan%20Daikoushin.png
PS4-5BD51330,Sanyo Pachinko Paradise 4 - Sushiya da Gen-san!! (Japan).zip,Sony PlayStation 3 / PS4,General,Sanyo Pachinko Paradise 4 - Sushiya da Gen-san!! is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,165.10 MB,https://archive.org/download/sony_playstation_part4/Sanyo Pachinko Paradise 4 - Sushiya da Gen-san!! (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanyo%20Pachinko%20Paradise%204%20-%20Sushiya%20da%20Gen-san%21%21.png
PS4-063627B1,Sanyo Pachinko Paradise 5 - Uki Uki Tairyoubata (Japan).zip,Sony PlayStation 3 / PS4,General,Sanyo Pachinko Paradise 5 - Uki Uki Tairyoubata is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,77.63 MB,https://archive.org/download/sony_playstation_part4/Sanyo Pachinko Paradise 5 - Uki Uki Tairyoubata (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sanyo%20Pachinko%20Paradise%205%20-%20Uki%20Uki%20Tairyoubata.png
PS4-17D343D5,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,304.33 MB,https://archive.org/download/sony_playstation_part4/Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Saraba%20Uchuu%20Senkan%20Yamato%20-%20Ai%20no%20Senshi-tachi.png
PS4-95317C4D,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 2).zip,Sony PlayStation 3 / PS4,General,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,405.07 MB,https://archive.org/download/sony_playstation_part4/Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 2).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Saraba%20Uchuu%20Senkan%20Yamato%20-%20Ai%20no%20Senshi-tachi.png
PS4-D07CB6E7,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 3).zip,Sony PlayStation 3 / PS4,General,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,350.56 MB,https://archive.org/download/sony_playstation_part4/Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 3).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Saraba%20Uchuu%20Senkan%20Yamato%20-%20Ai%20no%20Senshi-tachi.png
PS4-6CA9719E,Saru! Get You! (Japan) (Rev 1).zip,Sony PlayStation 3 / PS4,General,Saru! Get You! is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,132.22 MB,https://archive.org/download/sony_playstation_part4/Saru! Get You! (Japan) (Rev 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Saru%21%20Get%20You%21.png
PS4-E5A341CC,Saru! Get You! (Japan).zip,Sony PlayStation 3 / PS4,General,Saru! Get You! is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,132.21 MB,https://archive.org/download/sony_playstation_part4/Saru! Get You! (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Saru%21%20Get%20You%21.png
PS4-93C35D50,"Saru! Get You! (Japan, Asia) (Demo 1).zip",Sony PlayStation 3 / PS4,General,Saru! Get You! is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,88.88 MB,"https://archive.org/download/sony_playstation_part4/Saru! Get You! (Japan, Asia) (Demo 1).zip",https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Saru%21%20Get%20You%21.png
PS4-89F5F205,SatelliTV (Japan).zip,Sony PlayStation 3 / PS4,General,SatelliTV is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,35.26 MB,https://archive.org/download/sony_playstation_part4/SatelliTV (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/SatelliTV.png
PS4-3C440369,Satomi no Nazo (Japan).zip,Sony PlayStation 3 / PS4,General,Satomi no Nazo is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,137.16 MB,https://archive.org/download/sony_playstation_part4/Satomi no Nazo (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Satomi%20no%20Nazo.png
PS4-98E8248D,Sbornik e'roticheskix igr - Special'naya redakciya (Russia) (Disc 1) (Unl).zip,Sony PlayStation 3 / PS4,General,Sbornik e'roticheskix igr - Special'naya redakciya is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,296.20 MB,https://archive.org/download/sony_playstation_part4/Sbornik e'roticheskix igr - Special'naya redakciya (Russia) (Disc 1) (Unl).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sbornik%20e%27roticheskix%20igr%20-%20Special%27naya%20redakciya.png
PS4-5C2E9C4C,Sbornik e'roticheskix igr - Special'naya redakciya (Russia) (Disc 2) (Unl).zip,Sony PlayStation 3 / PS4,General,Sbornik e'roticheskix igr - Special'naya redakciya is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,291.86 MB,https://archive.org/download/sony_playstation_part4/Sbornik e'roticheskix igr - Special'naya redakciya (Russia) (Disc 2) (Unl).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Sbornik%20e%27roticheskix%20igr%20-%20Special%27naya%20redakciya.png
PS4-80BB50B9,Schnappi - Das kleine Krokodil - 3 Fun-Games (Germany).zip,Sony PlayStation 3 / PS4,General,Schnappi - Das kleine Krokodil - 3 Fun-Games is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,10.33 MB,https://archive.org/download/sony_playstation_part4/Schnappi - Das kleine Krokodil - 3 Fun-Games (Germany).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Schnappi%20-%20Das%20kleine%20Krokodil%20-%203%20Fun-Games.png
